511, -976, 1322
610, -887, 1223
776, -840, 1118
1146, -722, 1029
1531, -459, 983
1604, -196, 1000
1327, -134, 1122
952, -202, 1247
952, -202, 1247
517, -510, 1274
135, -649, 1252
-228, -541, 1345
-578, -424, 1355
-817, -336, 1238
-1011, -366, 1087
-1148, -488, 912
-1185, -571, 744
-1121, -507, 708
-1072, -482, 725
-1046, -563, 827
-979, -656, 958
-841, -642, 1060
-745, -726, 1149
-686, -1069, 1166
-569, -1415, 1128
-407, -1648, 1145
-387, -1948, 1164
-537, -1998, 1282
-598, -1998, 1528
-352, -1998, 1785
-42, -1792, 1723
243, -1091, 1362
378, -520, 801
319, -180, 29
123, -110, -697
-67, -202, -970
-84, -60, -790
-44, 159, -444
-16, 276, -57
-16, 276, -57
27, 344, 124
-,-,-
-225, -959, 133
-263, -978, 155
-277, -1023, 158
-258, -967, 157
-249, -899, 191
-292, -841, 232
-438, -887, 159
-620, -974, 150
-772, -950, 90
-969, -898, -27
-1160, -877, -201
-1364, -923, -344
-1517, -985, -305
-1523, -966, -203
-1369, -763, -36
-1131, -550, 174
-890, -460, 393
-642, -405, 617
-400, -421, 744
-156, -654, 769
61, -814, 676
61, -814, 676
225, -923, 604
377, -1020, 549
501, -1114, 480
569, -1141, 520
621, -1158, 631
644, -1083, 591
634, -916, 520
610, -728, 460
610, -728, 460
592, -468, 401
575, -226, 242
525, -49, 173
522, 163, 120
544, 406, 66
544, 406, 66
505, 548, 57
391, 522, 150
206, 260, 318
80, 10, 443
80, 10, 443
28, -128, 609
-82, -445, 680
-277, -918, 782
-543, -1470, 1018
-660, -1803, 1246
-656, -1903, 1455
-607, -1971, 1570
-472, -1910, 1581
-286, -1750, 1556
-47, -1487, 1490
134, -1300, 1439
233, -1212, 1381
337, -1068, 1307
434, -925, 1181
496, -862, 1081
604, -764, 933
757, -575, 866
757, -575, 866
772, -524, 930
716, -637, 902
675, -716, 956
616, -748, 1116
536, -704, 1188
423, -666, 1098
296, -577, 892
177, -433, 713
177, -433, 713
37, -335, 747
-165, -250, 911
-409, -151, 919
-678, -289, 802
-867, -515, 716
-954, -595, 710
-1010, -670, 761
-1051, -834, 798
-1050, -953, 813
-1000, -989, 890
-886, -1082, 925
-653, -1168, 919
-668, -1422, 891
-942, -1928, 956
-1055, -1998, 1089
-743, -1998, 1110
-362, -1934, 1118
-152, -1762, 1029
-31, -1603, 903
55, -1368, 784
130, -1068, 612
295, -620, 567
295, -620, 567
337, -291, 370
220, -218, 190
99, -334, 188
20, -295, 174
40, 3, 276
40, 3, 276
72, 172, 334
-,-,-
-257, -940, 87
-257, -940, 87
-254, -917, 42
-286, -917, 47
-307, -922, 27
-362, -884, 83
-494, -925, 86
-685, -957, 95
-904, -883, 93
-904, -883, 93
-1120, -902, 62
-1206, -797, -41
-1229, -635, -50
-1236, -601, -12
-1202, -565, 34
-1163, -555, -14
-1086, -592, -93
-976, -672, -155
-803, -747, -68
-535, -726, 87
-233, -755, 245
88, -788, 315
245, -892, 361
328, -1072, 464
328, -1072, 464
411, -1243, 742
529, -1188, 828
598, -1013, 766
624, -857, 616
616, -725, 378
561, -601, 235
493, -444, 163
473, -218, 90
473, -218, 90
438, -27, 78
376, 109, 72
319, 221, 119
259, 282, 258
259, 282, 258
203, 290, 473
158, 315, 720
75, 188, 836
-36, -92, 913
-145, -440, 994
-145, -440, 994
-224, -754, 851
-318, -1008, 787
-485, -1334, 930
-540, -1560, 1022
-571, -1786, 1224
-554, -1942, 1374
-406, -1798, 1386
-238, -1579, 1422
-66, -1448, 1460
78, -1338, 1432
209, -1193, 1390
281, -1074, 1364
329, -977, 1168
444, -799, 1003
564, -639, 914
674, -557, 812
754, -645, 796
861, -748, 903
987, -761, 836
1159, -553, 727
1159, -553, 727
1218, -207, 1025
1003, -203, 1213
722, -372, 1171
414, -420, 1204
64, -318, 1118
-263, -330, 1071
-486, -242, 1150
-719, -158, 1046
-1006, -381, 957
-1206, -724, 949
-1368, -888, 1143
-1221, -805, 1193
-856, -389, 720
-923, -470, 1172
-784, -684, 1497
-818, -764, 918
-892, -1233, 1138
-782, -1553, 1160
-694, -1905, 1008
-721, -1998, 881
-608, -1998, 1213
-374, -1989, 1524
-130, -1677, 1599
94, -1181, 1596
272, -582, 1424
327, -148, 1018
261, 98, 498
183, 159, 19
183, 159, 19
152, 180, -224
168, 225, -271
125, 167, -298
64, 74, -222
36, -30, -84
36, -30, -84
68, -68, -99
67, -113, -119
-18, -297, -66
-,-,-
-108, -992, 101
-86, -957, 134
-67, -898, 154
-78, -902, 130
-109, -912, 116
-168, -948, 119
-267, -1037, 123
-356, -1078, 143
-440, -1058, 91
-440, -1058, 91
-567, -1018, 43
-766, -945, -56
-1081, -834, -169
-1454, -897, -65
-1724, -1043, 72
-1735, -980, 136
-1490, -724, 66
-1134, -415, -36
-811, -196, -86
-598, -174, 14
-419, -245, 92
-242, -440, 185
-16, -645, 213
223, -756, 265
223, -756, 265
452, -809, 452
590, -868, 629
625, -1002, 866
645, -1154, 1098
636, -1204, 1227
615, -1100, 1216
613, -868, 985
613, -592, 696
607, -299, 383
584, -31, 163
584, -31, 163
543, 167, 69
485, 290, 106
405, 360, 192
274, 305, 269
274, 305, 269
85, 90, 424
-110, -265, 583
-226, -635, 699
-246, -836, 837
-364, -1203, 920
-552, -1740, 898
-547, -1994, 969
-364, -1881, 1177
-159, -1638, 1413
-4, -1512, 1519
138, -1427, 1463
280, -1314, 1363
431, -1140, 1310
539, -955, 1268
646, -852, 1211
758, -759, 1196
758, -759, 1196
856, -763, 1181
906, -791, 1169
893, -873, 1135
862, -775, 1161
730, -578, 1143
529, -249, 1099
206, -162, 936
-42, -50, 934
-348, -42, 965
-691, -162, 945
-691, -162, 945
-939, -364, 802
-1061, -555, 781
-1119, -664, 787
-1143, -764, 916
-1105, -846, 1091
-996, -837, 1212
-846, -853, 1215
-688, -1076, 1293
-486, -1329, 1382
-236, -1584, 1580
-143, -1823, 1730
-315, -1998, 1585
-459, -1998, 1331
-319, -1998, 1162
184, -1170, 893
184, -1170, 893
294, -670, 680
270, -280, 267
219, -2, -94
197, 217, -242
153, 188, -303
151, 238, -186
143, 317, -51
-,-,-
-159, -951, 146
-165, -965, 103
-186, -973, 106
-200, -985, 85
-200, -985, 85
-186, -925, 101
-201, -904, 101
-251, -955, 88
-325, -959, 106
-419, -928, 106
-547, -879, 122
-783, -825, 163
-1096, -700, 184
-1404, -611, 130
-1617, -602, 112
-1679, -704, 84
-1591, -687, -29
-1402, -626, -111
-1167, -684, -62
-870, -753, 103
-556, -753, 300
-556, -753, 300
-222, -765, 517
104, -696, 608
309, -759, 729
494, -942, 921
640, -1111, 963
772, -1226, 932
842, -1202, 766
870, -1069, 650
844, -917, 521
808, -749, 378
808, -749, 378
771, -515, 314
717, -322, 280
633, -93, 312
603, 176, 280
544, 398, 135
475, 553, 84
475, 553, 84
385, 565, 223
214, 486, 466
0, 188, 604
0, 188, 604
-123, -216, 680
-233, -595, 798
-359, -905, 796
-581, -1387, 808
-741, -1754, 980
-664, -1744, 1138
-419, -1530, 1220
-244, -1489, 1443
-104, -1507, 1601
127, -1426, 1547
403, -1270, 1494
592, -1147, 1480
691, -1012, 1519
796, -846, 1461
863, -766, 1264
870, -784, 1002
952, -710, 873
997, -632, 989
997, -632, 989
985, -438, 1283
822, -245, 1321
574, -212, 1265
301, -295, 1086
37, -332, 920
-121, -226, 1009
-263, -82, 1127
-526, -120, 1074
-778, -373, 866
-892, -599, 666
-915, -619, 688
-945, -630, 874
-945, -630, 874
-949, -729, 1060
-887, -780, 1127
-782, -664, 1113
-728, -773, 1106
-631, -971, 1066
-470, -1113, 1215
-409, -1326, 1291
-349, -1605, 1275
-274, -1799, 1194
-255, -1911, 1119
-217, -1876, 1252
-153, -1606, 1289
-87, -1354, 1117
-35, -1047, 782
-35, -1047, 782
-12, -687, 523
-43, -504, 409
-86, -387, 459
-4, -66, 518
145, 255, 427
307, 471, 207
307, 471, 207
381, 524, -61
-,-,-
-180, -915, 90
-198, -939, 136
-222, -956, 128
-262, -982, 148
-282, -980, 129
-304, -943, 129
-356, -929, 119
-456, -952, 114
-552, -929, 103
-552, -929, 69
-673, -807, 69
-903, -668, 55
-1225, -596, 37
-1482, -536, -73
-1662, -576, -234
-1792, -769, -267
-1783, -905, -199
-1563, -887, 13
-1214, -779, 251
-818, -722, 494
-386, -645, 506
9, -627, 507
305, -723, 531
526, -795, 691
526, -795, 691
719, -837, 967
890, -892, 1051
973, -964, 986
974, -1004, 880
944, -988, 760
889, -880, 577
789, -720, 425
659, -552, 290
659, -552, 290
555, -339, 234
445, -136, 199
355, 69, 168
305, 263, 143
217, 376, 176
217, 376, 176
74, 332, 226
-77, 174, 321
-209, -129, 416
-281, -457, 486
-228, -603, 434
-161, -625, 418
-187, -809, 438
-187, -809, 438
-249, -1131, 660
-270, -1427, 933
-190, -1516, 1077
-76, -1452, 1230
-23, -1454, 1416
7, -1509, 1617
97, -1481, 1630
177, -1432, 1656
215, -1332, 1598
236, -1179, 1378
205, -1177, 1286
178, -1153, 1189
246, -1027, 1116
379, -866, 1050
530, -752, 1016
659, -699, 974
794, -605, 938
865, -535, 949
824, -521, 1047
824, -521, 1047
746, -493, 1055
626, -472, 1043
451, -474, 893
229, -389, 756
10, -332, 816
-149, -251, 923
-326, -206, 858
-520, -236, 727
-699, -439, 537
-726, -520, 646
-726, -520, 646
-663, -457, 822
-620, -514, 928
-625, -741, 951
-603, -957, 1000
-525, -937, 1091
-473, -945, 1240
-438, -1137, 1295
-367, -1297, 1214
-340, -1428, 1213
-372, -1620, 1230
-316, -1666, 1231
-278, -1669, 1139
-353, -1772, 1029
-379, -1792, 953
-265, -1560, 884
-128, -1228, 782
-58, -973, 630
-4, -734, 410
47, -440, 321
41, -284, 259
37, -150, 258
37, -150, 258
40, -8, 341
17, 78, 369
-,-,-
-212, -991, 149
-204, -961, 138
-208, -951, 115
-233, -968, 120
-273, -962, 154
-323, -933, 186
-439, -956, 172
-439, -956, 172
-547, -948, 172
-685, -859, 144
-934, -829, 198
-1178, -844, 276
-1328, -807, 248
-1361, -702, 129
-1351, -612, 25
-1299, -564, -18
-1133, -542, -5
-943, -559, 25
-739, -590, 60
-525, -669, 116
-307, -773, 249
-72, -911, 409
-72, -911, 409
161, -1017, 505
354, -1108, 634
483, -1259, 722
596, -1346, 815
694, -1239, 913
734, -1096, 880
740, -905, 773
733, -687, 630
697, -432, 444
697, -432, 444
648, -175, 296
578, 50, 208
494, 266, 76
407, 386, 17
298, 416, 61
298, 416, 61
174, 359, 142
7, 142, 266
-104, -65, 433
-104, -65, 433
-167, -297, 536
-271, -656, 591
-446, -1106, 696
-584, -1524, 872
-591, -1702, 1150
-478, -1655, 1308
-331, -1661, 1347
-178, -1682, 1428
2, -1565, 1540
187, -1363, 1575
286, -1269, 1494
345, -1217, 1371
412, -1130, 1211
513, -980, 1137
606, -830, 1107
698, -769, 1000
806, -802, 936
913, -717, 885
941, -570, 901
913, -441, 938
913, -441, 938
800, -452, 1041
615, -539, 1192
435, -551, 1169
274, -542, 1021
117, -438, 966
-34, -264, 1005
-229, -210, 956
-472, -231, 865
-698, -273, 694
-857, -398, 691
-857, -398, 691
-945, -508, 861
-1020, -630, 1028
-1031, -731, 1103
-932, -819, 1062
-746, -705, 1051
-559, -599, 1042
-516, -857, 1094
-516, -1208, 1299
-495, -1479, 1433
-555, -1722, 1187
-613, -1952, 982
-557, -1998, 987
-375, -1936, 1021
-168, -1629, 980
-14, -1353, 830
59, -1135, 640
98, -903, 509
124, -652, 370
75, -550, 207
39, -478, 110
81, -262, 129
81, -262, 129
115, -11, 213
97, 73, 221
92, 74, 178
92, 74, 178
114, 83, 38
98, 17, 0
-,-,-
-487, -963, 213
-541, -925, 195
-541, -925, 195
-669, -879, 238
-783, -846, 218
-906, -846, 197
-1055, -861, 190
-1238, -902, 165
-1363, -985, 155
-1390, -1034, 139
-1311, -1012, 40
-1150, -911, -32
-915, -751, -20
-658, -647, 110
-389, -576, 233
-117, -514, 404
156, -517, 531
423, -549, 629
634, -545, 674
634, -545, 674
744, -567, 741
799, -668, 871
823, -702, 965
796, -676, 996
716, -621, 867
662, -457, 681
635, -208, 499
635, -208, 499
614, 21, 357
559, 189, 268
433, 219, 125
261, 116, 90
261, 116, 90
108, -71, 148
26, -203, 310
15, -235, 389
-38, -437, 407
-155, -841, 423
-347, -1338, 543
-347, -1338, 543
-507, -1684, 838
-500, -1773, 1115
-414, -1766, 1287
-122, -1621, 1526
82, -1412, 1449
82, -1412, 1429
224, -1248, 1429
298, -1152, 1432
337, -1085, 1332
371, -998, 1251
369, -927, 1197
376, -846, 1105
424, -750, 969
495, -730, 893
562, -733, 895
649, -630, 966
712, -498, 1035
691, -445, 1008
617, -500, 889
617, -500, 889
514, -534, 829
398, -495, 816
236, -486, 821
58, -396, 964
-90, -289, 1046
-261, -340, 948
-423, -420, 862
-423, -420, 862
-537, -456, 775
-604, -464, 826
-640, -491, 899
-660, -570, 998
-625, -597, 999
-559, -570, 981
-486, -538, 1000
-450, -607, 1034
-427, -751, 1112
-398, -922, 1156
-377, -1133, 1142
-326, -1300, 1179
-293, -1525, 1343
-198, -1670, 1553
-82, -1622, 1617
-34, -1547, 1501
-31, -1490, 1346
-2, -1391, 1191
79, -1207, 1035
115, -1015, 776
111, -891, 482
120, -762, 254
84, -688, 45
84, -688, 45
55, -528, -103
53, -351, -207
14, -289, -291
-35, -234, -215
-25, -146, -99
47, -146, -20
47, -25, -20
-,-,-
-180, -1072, 257
-119, -946, 214
-108, -898, 246
-147, -891, 247
-269, -956, 231
-421, -973, 193
-421, -973, 193
-605, -914, 97
-813, -807, 70
-1049, -803, 117
-1288, -829, 14
-1519, -976, 50
-1564, -1038, 113
-1473, -897, 146
-1320, -802, 216
-1122, -745, 342
-962, -863, 358
-830, -947, 514
-542, -830, 723
-113, -746, 612
272, -732, 307
633, -682, -1
633, -682, -1
885, -662, -112
998, -670, 42
1047, -647, 379
1043, -613, 510
951, -653, 482
812, -717, 389
671, -705, 280
671, -705, 280
582, -546, 189
507, -339, 178
430, -172, 214
348, -45, 153
266, 68, 169
185, 151, 303
185, 151, 303
117, 204, 401
-2, 121, 436
-141, -70, 513
-266, -323, 587
-317, -560, 593
-317, -560, 593
-296, -713, 606
-374, -971, 633
-515, -1337, 750
-560, -1610, 905
-494, -1662, 1064
-366, -1616, 1106
-217, -1528, 1208
-93, -1491, 1382
28, -1483, 1505
175, -1408, 1440
352, -1244, 1321
493, -1162, 1241
616, -1135, 1202
782, -1059, 1245
928, -965, 1301
988, -845, 1316
984, -726, 1179
919, -648, 1084
779, -585, 1062
629, -468, 1023
477, -321, 987
287, -96, 983
287, -96, 983
13, 124, 995
-336, 153, 1013
-707, 45, 952
-1072, -269, 790
-1282, -609, 662
-1335, -769, 619
-1305, -785, 710
-1213, -772, 868
-1057, -701, 1036
-919, -659, 1169
-831, -810, 1278
-676, -941, 1329
-512, -1071, 1258
-465, -1349, 1235
-553, -1736, 1193
-601, -1994, 1109
-520, -1998, 1167
-327, -1855, 1211
-144, -1470, 1089
-42, -1193, 891
2, -966, 713
56, -722, 496
56, -722, 496
54, -545, 319
32, -401, 173
25, -248, 113
19, -150, 119
35, -95, 140
35, -95, 140
127, 17, 173
-,-,-
-233, -960, 74
-258, -895, 31
-324, -894, 112
-441, -899, 121
-586, -853, 199
-586, -853, 199
-723, -803, 197
-905, -785, 158
-1077, -799, 177
-1174, -768, 92
-1265, -743, -54
-1320, -772, -131
-1308, -768, -219
-1224, -715, -227
-1161, -741, -143
-1013, -677, -2
-781, -646, 152
-492, -659, 351
-157, -658, 511
138, -755, 659
394, -885, 721
560, -935, 854
685, -964, 980
685, -964, 980
766, -929, 993
775, -858, 945
744, -722, 816
670, -557, 640
578, -370, 452
505, -201, 363
396, -103, 289
396, -103, 289
297, -19, 185
253, 102, 201
187, 124, 232
78, 8, 344
78, 8, 344
-43, -184, 469
-113, -346, 538
-188, -621, 623
-294, -997, 673
-386, -1319, 750
-485, -1564, 888
-510, -1707, 1045
-440, -1680, 1136
-329, -1606, 1328
-278, -1601, 1604
-197, -1497, 1548
-59, -1292, 1398
83, -1125, 1266
196, -1016, 1137
297, -947, 1103
432, -883, 1173
591, -796, 1141
729, -721, 1036
818, -684, 940
818, -684, 940
846, -645, 996
775, -613, 1170
605, -556, 1292
377, -531, 1286
170, -529, 1147
-37, -505, 972
-225, -439, 890
-359, -324, 1028
-513, -280, 1167
-656, -245, 1073
-806, -368, 673
-969, -552, 609
-969, -552, 609
-889, -553, 798
-821, -419, 616
-819, -409, 602
-845, -571, 942
-815, -690, 918
-751, -778, 770
-627, -813, 884
-530, -905, 1054
-512, -1149, 1116
-456, -1301, 1152
-375, -1410, 1211
-393, -1607, 1144
-474, -1829, 1058
-519, -1964, 1098
-447, -1881, 1177
-291, -1593, 1216
-167, -1246, 1123
-141, -1062, 895
-121, -913, 657
-54, -616, 489
63, -218, 327
138, -5, 108
142, 29, -30
142, 29, -30
108, 20, -124
37, -66, -75
42, -55, 4
42, -55, 4
76, -61, 41
75, -130, 98
75, -130, 98
-,-,-
-113, -924, 129
-156, -979, 139
-207, -1004, 184
-240, -978, 181
-240, -978, 181
-343, -929, 218
-495, -903, 151
-715, -830, 26
-983, -797, -78
-1161, -816, -102
-1307, -801, -130
-1481, -917, -37
-1541, -994, 4
-1428, -951, 74
-1214, -831, 90
-984, -773, 22
-754, -710, 21
-505, -687, 185
-235, -694, 373
-235, -694, 373
38, -630, 485
256, -618, 517
424, -701, 516
582, -813, 578
660, -879, 617
658, -931, 609
675, -899, 580
675, -899, 580
722, -709, 590
755, -445, 521
755, -189, 372
704, -77, 276
610, -49, 236
500, -29, 172
500, -29, 172
440, 107, 232
362, 180, 313
199, 16, 461
45, -147, 545
45, -147, 545
-43, -284, 689
-155, -543, 879
-312, -853, 910
-435, -1133, 947
-530, -1405, 1131
-577, -1670, 1185
-478, -1731, 1220
-332, -1713, 1209
-213, -1723, 1187
-45, -1601, 1189
119, -1431, 1214
232, -1292, 1211
297, -1221, 1090
356, -1172, 1001
440, -1060, 1020
576, -878, 985
714, -705, 927
819, -587, 836
845, -590, 794
804, -685, 877
804, -685, 877
732, -756, 1016
625, -777, 1103
577, -680, 1093
580, -512, 962
534, -404, 856
403, -395, 825
247, -322, 845
26, -220, 861
26, -220, 861
-246, -188, 838
-483, -255, 712
-679, -371, 606
-831, -454, 658
